paperID,author1,author2
0,Maureen M. Villamor,Ma. Mercedes T. Rodrigo
1,Deion C. Menor,Cher T. Panlilio
1,Deion C. Menor,Lourdes J. Santiago
1,Deion C. Menor,Andrei D. Coronel
1,Cher T. Panlilio,Lourdes J. Santiago
1,Cher T. Panlilio,Andrei D. Coronel
1,Lourdes J. Santiago,Andrei D. Coronel
2,Joshua Dizon,Somnath Bera
2,Joshua Dizon,Jean Malolos
2,Joshua Dizon,Henry N. Adorna
2,Somnath Bera,Jean Malolos
2,Somnath Bera,Henry N. Adorna
2,Jean Malolos,Henry N. Adorna
3,Aldrich Ellis C. Asuncion,Brian Christopher T. Guadalupe
3,Aldrich Ellis C. Asuncion,William Emmanuel S. Yu
3,Brian Christopher T. Guadalupe,William Emmanuel S. Yu
4,Clarisa Albarillo,Proceso Fernandez Jr
5,Harvey Ian Arbas,Ara Abigail Ambita
5,Harvey Ian Arbas,Ligaya Leah Lara-Figueroa
5,Ara Abigail Ambita,Ligaya Leah Lara-Figueroa
6,Maria Isabel S. Saludares,Charles Kevin Verdad
6,Maria Isabel S. Saludares,Ligaya Leah Lara-Figueroa
6,Charles Kevin Verdad,Ligaya Leah Lara-Figueroa
7,Jasper Haven S. Briones,Kennethe Ann Q. Mina
7,Jasper Haven S. Briones,Michelle P. Banawan
7,Kennethe Ann Q. Mina,Michelle P. Banawan
8,Dewey L. Sia,Zuleika A. Yee
8,Dewey L. Sia,Michelle P. Banawan
8,Zuleika A. Yee,Michelle P. Banawan
9,Christian Terrence Esguerra,Conrado R. Ruiz Jr
10,Almie Carajay,Jorge Gil Angeles
10,Almie Carajay,Rocky Marcelino
10,Almie Carajay,Maria Art Antonette Clariño
10,Almie Carajay,Katrina Joy Abriol-Santos
10,Almie Carajay,Jaime Samaniego
10,Jorge Gil Angeles,Rocky Marcelino
10,Jorge Gil Angeles,Maria Art Antonette Clariño
10,Jorge Gil Angeles,Katrina Joy Abriol-Santos
10,Jorge Gil Angeles,Jaime Samaniego
10,Rocky Marcelino,Maria Art Antonette Clariño
10,Rocky Marcelino,Katrina Joy Abriol-Santos
10,Rocky Marcelino,Jaime Samaniego
10,Maria Art Antonette Clariño,Katrina Joy Abriol-Santos
10,Maria Art Antonette Clariño,Jaime Samaniego
10,Katrina Joy Abriol-Santos,Jaime Samaniego
11,Jayrah Bena E. Riñon,Renier G. Mendoza
11,Jayrah Bena E. Riñon,Victoria May Paguio Mendoza
11,Renier G. Mendoza,Victoria May Paguio Mendoza
12,Christian dela Cruz,Thelma Palaoag
13,Arvin Christopher Reyes,Neil Patrick Del Gallego
14,Erika Ritzelle P. Bondoc,Francis Percival M. Caparas
14,Erika Ritzelle P. Bondoc,John Eddie D. Macias
14,Erika Ritzelle P. Bondoc,Vileser T. Naculangga
14,Erika Ritzelle P. Bondoc,Jheanel E. Estrada
14,Francis Percival M. Caparas,John Eddie D. Macias
14,Francis Percival M. Caparas,Vileser T. Naculangga
14,Francis Percival M. Caparas,Jheanel E. Estrada
14,John Eddie D. Macias,Vileser T. Naculangga
14,John Eddie D. Macias,Jheanel E. Estrada
14,Vileser T. Naculangga,Jheanel E. Estrada
15,Gabriel K. De Jesus,Carlo D. Mendoza
15,Gabriel K. De Jesus,Alyssa Nicole N. Ty
15,Gabriel K. De Jesus,John Paul C. Vergara
15,Carlo D. Mendoza,Alyssa Nicole N. Ty
15,Carlo D. Mendoza,John Paul C. Vergara
15,Alyssa Nicole N. Ty,John Paul C. Vergara
16,Katrina B. Calpito,David Jonathan L. Relacion
16,Katrina B. Calpito,Juan Miguel C. Roman
16,Katrina B. Calpito,Trisha Regine P. Wang
16,Katrina B. Calpito,Cecil Jose A. Delfinado
16,David Jonathan L. Relacion,Juan Miguel C. Roman
16,David Jonathan L. Relacion,Trisha Regine P. Wang
16,David Jonathan L. Relacion,Cecil Jose A. Delfinado
16,Juan Miguel C. Roman,Trisha Regine P. Wang
16,Juan Miguel C. Roman,Cecil Jose A. Delfinado
16,Trisha Regine P. Wang,Cecil Jose A. Delfinado
17,Albuen Jan Rosello,Victor Romero II
18,Patricia Nicole Uy,Jayce Caylah Ching
18,Patricia Nicole Uy,Gener Angelo Lopez
18,Jayce Caylah Ching,Gener Angelo Lopez
19,Christian Chan,Jose Mirabueno
19,Christian Chan,Justin San Pedro
19,Christian Chan,Andrei D. Coronel
19,Jose Mirabueno,Justin San Pedro
19,Jose Mirabueno,Andrei D. Coronel
19,Justin San Pedro,Andrei D. Coronel
20,Neil Patrick Del Gallego,Raymund C. Sison
21,Mygel Andrei Martija,Neila Paglinawan
21,Mygel Andrei Martija,Henry N. Adorna
21,Neila Paglinawan,Henry N. Adorna
22,Teresita C. Limoanco,John Paul S. Guzman
22,Teresita C. Limoanco,Raymund C. Sison
22,John Paul S. Guzman,Raymund C. Sison
23,Christian Dione Bergantin,Camille Bencito
23,Christian Dione Bergantin,Christian Paul Mirano
23,Christian Dione Bergantin,Larry Vea
23,Camille Bencito,Christian Paul Mirano
23,Camille Bencito,Larry Vea
23,Christian Paul Mirano,Larry Vea
24,Jansen Keith Domoguen,Ruahden F. Dang-awan
24,Jansen Keith Domoguen,Henry N. Adorna
24,Ruahden F. Dang-awan,Henry N. Adorna
25,Edgar Bryan B. Nicart,Tony Y. T. Chan
25,Edgar Bryan B. Nicart,Ruji P. Medina
25,Tony Y. T. Chan,Ruji P. Medina
26,Winston M. Tabada,Jerik G. Beltran
27,Maureen M. Villamor,Ma. Mercedes T. Rodrigo
28,Kristine Mae M. Adlaon,Judith J. Azcarraga
29,Neil Patrick Del Gallego,Remedios de Dios Bulos
30,Christine Lourrine S. Tablatin,Ma. Mercedes T. Rodrigo
31,Joanna Pauline Rivera,Clement Y. Ong
32,Berwin Jarret T. Yu,Richard Bryann L. Chua
33,Irene Therese Bermejo,Jan Nicole Domingo
33,Irene Therese Bermejo,Dion Alfonso Velasco
33,Irene Therese Bermejo,John Cliford Rosales
33,Irene Therese Bermejo,Ma. Regina Estuar
33,Irene Therese Bermejo,Kennedy E. Espina
33,Jan Nicole Domingo,Dion Alfonso Velasco
33,Jan Nicole Domingo,John Cliford Rosales
33,Jan Nicole Domingo,Ma. Regina Estuar
33,Jan Nicole Domingo,Kennedy E. Espina
33,Dion Alfonso Velasco,John Cliford Rosales
33,Dion Alfonso Velasco,Ma. Regina Estuar
33,Dion Alfonso Velasco,Kennedy E. Espina
33,John Cliford Rosales,Ma. Regina Estuar
33,John Cliford Rosales,Kennedy E. Espina
33,Ma. Regina Estuar,Kennedy E. Espina
34,Nikko G. Cabang,Albert A. Vinluan
34,Nikko G. Cabang,Jedidiah B. Constantino
34,Nikko G. Cabang,Marc Angelo P. Martinez
34,Albert A. Vinluan,Jedidiah B. Constantino
34,Albert A. Vinluan,Marc Angelo P. Martinez
34,Jedidiah B. Constantino,Marc Angelo P. Martinez
35,John Carlo A. Ariola,Jaymee A. Olaño
35,John Carlo A. Ariola,Mark Arthur A. Caro III
35,John Carlo A. Ariola,John Sixto G. Santos
35,Jaymee A. Olaño,Mark Arthur A. Caro III
35,Jaymee A. Olaño,John Sixto G. Santos
35,Mark Arthur A. Caro III,John Sixto G. Santos
36,Jennifer C. Ureta,Conrado R. Ruiz Jr
37,Patricia Anne Eugenio,Gregory Cu
37,Patricia Anne Eugenio,Fritz Kevin Flores
37,Gregory Cu,Fritz Kevin Flores
38,Marco C. Lucena,John Paul C. Vergara
39,Ren Tristan dela Cruz,Dionne Peter P. Cailipan
39,Ren Tristan dela Cruz,Jym Paul A. Carandang
39,Ren Tristan dela Cruz,Francis George C. Cabarle
39,Ren Tristan dela Cruz,Kelvin C. Buño
39,Ren Tristan dela Cruz,Nestine Hope S. Hernandez
39,Ren Tristan dela Cruz,Henry N. Adorna
39,Dionne Peter P. Cailipan,Jym Paul A. Carandang
39,Dionne Peter P. Cailipan,Francis George C. Cabarle
39,Dionne Peter P. Cailipan,Kelvin C. Buño
39,Dionne Peter P. Cailipan,Nestine Hope S. Hernandez
39,Dionne Peter P. Cailipan,Henry N. Adorna
39,Jym Paul A. Carandang,Francis George C. Cabarle
39,Jym Paul A. Carandang,Kelvin C. Buño
39,Jym Paul A. Carandang,Nestine Hope S. Hernandez
39,Jym Paul A. Carandang,Henry N. Adorna
39,Francis George C. Cabarle,Kelvin C. Buño
39,Francis George C. Cabarle,Nestine Hope S. Hernandez
39,Francis George C. Cabarle,Henry N. Adorna
39,Kelvin C. Buño,Nestine Hope S. Hernandez
39,Kelvin C. Buño,Henry N. Adorna
39,Nestine Hope S. Hernandez,Henry N. Adorna
40,Shenamae Borja,John Ultra
41,Laurenz Adriel Tolentino,Allan Borra
42,Maryene B. Sy Piecco,Marrick C. Neri
43,Mary Grace Malana,Laurenz Adriel Tolentino
43,Mary Grace Malana,Roger Luis Uy
43,Laurenz Adriel Tolentino,Roger Luis Uy
44,Amiel John B. Atienza,Art Maco T. Del Rosario
44,Amiel John B. Atienza,John Carlo R. Gonzales
44,Amiel John B. Atienza,Marc Angelo P. Martinez
44,Amiel John B. Atienza,Carlo Marco S. Ortiz
44,Art Maco T. Del Rosario,John Carlo R. Gonzales
44,Art Maco T. Del Rosario,Marc Angelo P. Martinez
44,Art Maco T. Del Rosario,Carlo Marco S. Ortiz
44,John Carlo R. Gonzales,Marc Angelo P. Martinez
44,John Carlo R. Gonzales,Carlo Marco S. Ortiz
44,Marc Angelo P. Martinez,Carlo Marco S. Ortiz
45,Ren Tristan dela Cruz,Zechariah B. Jimenez
45,Ren Tristan dela Cruz,Francis George C. Cabarle
45,Ren Tristan dela Cruz,Henry N. Adorna
45,Ren Tristan dela Cruz,Kelvin C. Buño
45,Ren Tristan dela Cruz,Nestine Hope S. Hernandez
45,Ren Tristan dela Cruz,Jym Paul A. Carandang
45,Zechariah B. Jimenez,Francis George C. Cabarle
45,Zechariah B. Jimenez,Henry N. Adorna
45,Zechariah B. Jimenez,Kelvin C. Buño
45,Zechariah B. Jimenez,Nestine Hope S. Hernandez
45,Zechariah B. Jimenez,Jym Paul A. Carandang
45,Francis George C. Cabarle,Henry N. Adorna
45,Francis George C. Cabarle,Kelvin C. Buño
45,Francis George C. Cabarle,Nestine Hope S. Hernandez
45,Francis George C. Cabarle,Jym Paul A. Carandang
45,Henry N. Adorna,Kelvin C. Buño
45,Henry N. Adorna,Nestine Hope S. Hernandez
45,Henry N. Adorna,Jym Paul A. Carandang
45,Kelvin C. Buño,Nestine Hope S. Hernandez
45,Kelvin C. Buño,Jym Paul A. Carandang
45,Nestine Hope S. Hernandez,Jym Paul A. Carandang
46,John Eric Z. Sy,Macliing Gabriel Q. Aydinan
46,John Eric Z. Sy,Prospero C. Naval Jr.
46,Macliing Gabriel Q. Aydinan,Prospero C. Naval Jr.
47,Nikko T. Borja,Ken V. Hosoya
47,Nikko T. Borja,Jared Luke C. Pangilinan
47,Nikko T. Borja,Mervin Stewart C. Uy
47,Nikko T. Borja,Rafael A. Cabredo
47,Ken V. Hosoya,Jared Luke C. Pangilinan
47,Ken V. Hosoya,Mervin Stewart C. Uy
47,Ken V. Hosoya,Rafael A. Cabredo
47,Jared Luke C. Pangilinan,Mervin Stewart C. Uy
47,Jared Luke C. Pangilinan,Rafael A. Cabredo
47,Mervin Stewart C. Uy,Rafael A. Cabredo
49,Alquine Roy F. Taculin,Kardi Teknomo
50,Baldip Bhuller,Fritz Kevin Flores
50,Baldip Bhuller,Joshua Manto
50,Baldip Bhuller,Arvin Medina
50,Baldip Bhuller,Naomi Mendaros
50,Fritz Kevin Flores,Joshua Manto
50,Fritz Kevin Flores,Arvin Medina
50,Fritz Kevin Flores,Naomi Mendaros
50,Joshua Manto,Arvin Medina
50,Joshua Manto,Naomi Mendaros
50,Arvin Medina,Naomi Mendaros
51,Jedidiah Caychingco,Gregory Cu
52,C.D.S. Ergina,V.M.II Romero
53,Samantha G. Mallari,Faith I. Ballesteros
53,Samantha G. Mallari,Eva R. Samillano
53,Samantha G. Mallari,Paulo Miguel S. Capuz
53,Samantha G. Mallari,Lorena R. Rabago
53,Samantha G. Mallari,Ernesto C. Boydon
53,Faith I. Ballesteros,Eva R. Samillano
53,Faith I. Ballesteros,Paulo Miguel S. Capuz
53,Faith I. Ballesteros,Lorena R. Rabago
53,Faith I. Ballesteros,Ernesto C. Boydon
53,Eva R. Samillano,Paulo Miguel S. Capuz
53,Eva R. Samillano,Lorena R. Rabago
53,Eva R. Samillano,Ernesto C. Boydon
53,Paulo Miguel S. Capuz,Lorena R. Rabago
53,Paulo Miguel S. Capuz,Ernesto C. Boydon
53,Lorena R. Rabago,Ernesto C. Boydon
55,Danen Clint Ocfemi,John D. Ultra
56,Vanlalhruaii Swansi,Judith J. Azcarraga
57,Charl Amaba,Darren Josef M. Kho
57,Charl Amaba,Angie M. Ceniza
57,Charl Amaba,Mark Isaiah Quevedo
57,Darren Josef M. Kho,Angie M. Ceniza
57,Darren Josef M. Kho,Mark Isaiah Quevedo
57,Angie M. Ceniza,Mark Isaiah Quevedo
58,Heinrich Von P. Woogue,Kim Christian T. Cubillan
58,Heinrich Von P. Woogue,Mary Jane G. Sabellano
58,Kim Christian T. Cubillan,Mary Jane G. Sabellano
59,Jose Emmanuel D. Torrijos,Adrian Cordero
59,Jose Emmanuel D. Torrijos,Enrico Sison
59,Jose Emmanuel D. Torrijos,Ma. Regina Estuar
59,Adrian Cordero,Enrico Sison
59,Adrian Cordero,Ma. Regina Estuar
59,Enrico Sison,Ma. Regina Estuar
60,Justin David Pineda,Joanna De Guzman
60,Justin David Pineda,Adrian Tobias
60,Justin David Pineda,Ruy Josel Verano
60,Justin David Pineda,Jan Michael Bernardo
60,Joanna De Guzman,Adrian Tobias
60,Joanna De Guzman,Ruy Josel Verano
60,Joanna De Guzman,Jan Michael Bernardo
60,Adrian Tobias,Ruy Josel Verano
60,Adrian Tobias,Jan Michael Bernardo
60,Ruy Josel Verano,Jan Michael Bernardo
61,Camille C. Diez,Enrico M. Tria
61,Camille C. Diez,John Paul C. Vergara
61,Enrico M. Tria,John Paul C. Vergara
62,Andrew Laron,Daniel Stanley Tan
62,Andrew Laron,Nathalie Rose Lim-Cheng
62,Andrew Laron,Angelyn Lao
62,Daniel Stanley Tan,Nathalie Rose Lim-Cheng
62,Daniel Stanley Tan,Angelyn Lao
62,Nathalie Rose Lim-Cheng,Angelyn Lao
64,Joshua Zambales,Patricia Angela Abu
65,Joshua C. Martinez,May Marie P. Talandron
65,Joshua C. Martinez,Jun Rangie C. Obispo
65,May Marie P. Talandron,Jun Rangie C. Obispo
66,Ray Carlo Añonuevo,Dea Ferrer
66,Ray Carlo Añonuevo,Fernito Llanita
66,Ray Carlo Añonuevo,Miguel Mercado
66,Ray Carlo Añonuevo,Danny C. Cheng
66,Dea Ferrer,Fernito Llanita
66,Dea Ferrer,Miguel Mercado
66,Dea Ferrer,Danny C. Cheng
66,Fernito Llanita,Miguel Mercado
66,Fernito Llanita,Danny C. Cheng
66,Miguel Mercado,Danny C. Cheng
67,Lee Javellana,Joel Addawe
68,Karl Joseph Centillo,John Raymound Lemuel Javier
68,Karl Joseph Centillo,Catherine Mae Peña
68,Karl Joseph Centillo,Jian Michael Wu
68,Karl Joseph Centillo,Jocelynn Cu
68,John Raymound Lemuel Javier,Catherine Mae Peña
68,John Raymound Lemuel Javier,Jian Michael Wu
68,John Raymound Lemuel Javier,Jocelynn Cu
68,Catherine Mae Peña,Jian Michael Wu
68,Catherine Mae Peña,Jocelynn Cu
68,Jian Michael Wu,Jocelynn Cu
69,Z. E. L. Arcega,M. T. Malit
69,Z. E. L. Arcega,J. L. Agapito
69,M. T. Malit,J. L. Agapito
70,Vincent Paul L. Carpio,Katrina Joy M. Abriol-Santos
70,Vincent Paul L. Carpio,Joseph Anthony C. Hermocilla
70,Katrina Joy M. Abriol-Santos,Joseph Anthony C. Hermocilla
72,Joel M. Addawe,Pierangela C. Gabriel
73,Nathalie Rose Lim-Cheng,Jonathan Yiu
74,Christoffer F. Kho,Gian T. Salay
74,Christoffer F. Kho,Marlene M. De Leon
74,Gian T. Salay,Marlene M. De Leon
75,Kristine Mae M. Adlaon,Charibeth Cheng
75,Kristine Mae M. Adlaon,Maristella Aquino
75,Kristine Mae M. Adlaon,Ervin Fernandez
75,Kristine Mae M. Adlaon,Kevin Villanueva
75,Charibeth Cheng,Maristella Aquino
75,Charibeth Cheng,Ervin Fernandez
75,Charibeth Cheng,Kevin Villanueva
75,Maristella Aquino,Ervin Fernandez
75,Maristella Aquino,Kevin Villanueva
75,Ervin Fernandez,Kevin Villanueva
76,Ivy Ordanel,Henry N. Adorna
77,Angelica H. Dela Cruz,Maria Cristina P. Co
77,Angelica H. Dela Cruz,Adrian Martin S. Sy
77,Angelica H. Dela Cruz,Nathaniel Oco
77,Angelica H. Dela Cruz,Rachel Edita Roxas
77,Maria Cristina P. Co,Adrian Martin S. Sy
77,Maria Cristina P. Co,Nathaniel Oco
77,Maria Cristina P. Co,Rachel Edita Roxas
77,Adrian Martin S. Sy,Nathaniel Oco
77,Adrian Martin S. Sy,Rachel Edita Roxas
77,Nathaniel Oco,Rachel Edita Roxas
78,Jhoirene B. Clemente,Henry N. Adorna
79,Louie Lester E. Pascual,John Dinnex M. Valeros
79,Louie Lester E. Pascual,Al Jamil L. Arazas
79,Louie Lester E. Pascual,Allan A. Sioson
79,John Dinnex M. Valeros,Al Jamil L. Arazas
79,John Dinnex M. Valeros,Allan A. Sioson
79,Al Jamil L. Arazas,Allan A. Sioson
80,Briane Paul V. Samson,Cymon Nicollo P. Marcaida
80,Briane Paul V. Samson,Eloisa Anne B. Gervasio
80,Briane Paul V. Samson,Ravi D. Militar
80,Briane Paul V. Samson,Jerome Ibanez
80,Cymon Nicollo P. Marcaida,Eloisa Anne B. Gervasio
80,Cymon Nicollo P. Marcaida,Ravi D. Militar
80,Cymon Nicollo P. Marcaida,Jerome Ibanez
80,Eloisa Anne B. Gervasio,Ravi D. Militar
80,Eloisa Anne B. Gervasio,Jerome Ibanez
80,Ravi D. Militar,Jerome Ibanez
81,R.W. Gardon,Kardi Teknomo
82,April Gale V. Guevara,Miguel Adrian C. Domingo
82,April Gale V. Guevara,William Emmanuel S. Yu
82,Miguel Adrian C. Domingo,William Emmanuel S. Yu
83,Marvin Joseph R. Occeño,Richard Bryann L. Chua
84,Jan Renard L. Calalang,Kevin C. Henson
84,Jan Renard L. Calalang,Benjamin Ryan B. Mendoza
84,Kevin C. Henson,Benjamin Ryan B. Mendoza
85,Joseph J. Bautista,Proceso  Fernandez Jr.
86,Javier Teodoro Flavier,Patricia Angela Abu
87,Val Randolf M. Madrid,Maricor N. Soriano
87,Val Randolf M. Madrid,Eliezer A. Albacea
87,Maricor N. Soriano,Eliezer A. Albacea
88,Maria Art Antonette Clariño,Eliezer A. Albacea
89,Nicole Marie T. Del Rosario,Marrick C. Neri
90,Jacob Chan,Paolo Gonzalez
90,Jacob Chan,Ella Mara Melanie Perez
90,Paolo Gonzalez,Ella Mara Melanie Perez
91,Glen Charles Lopez,Jun Rangie Obispo
91,Glen Charles Lopez,Mark Joseph Ronquillo
91,Jun Rangie Obispo,Mark Joseph Ronquillo
92,Lemuel Clark P. Velasco,Prinz Nikko C. Palahang
92,Lemuel Clark P. Velasco,Christelle R. Villezas
92,Lemuel Clark P. Velasco,Jerald Aldin A. Dagaang
92,Prinz Nikko C. Palahang,Christelle R. Villezas
92,Prinz Nikko C. Palahang,Jerald Aldin A. Dagaang
92,Christelle R. Villezas,Jerald Aldin A. Dagaang
93,Larry Vea,Ma. Mercedes T. Rodrigo
94,Isabel M. Constantino,Pia Melissa M. Encarnacion
94,Isabel M. Constantino,Chiara Veronica D. Señires
94,Isabel M. Constantino,Andrei D. Coronel
94,Pia Melissa M. Encarnacion,Chiara Veronica D. Señires
94,Pia Melissa M. Encarnacion,Andrei D. Coronel
94,Chiara Veronica D. Señires,Andrei D. Coronel
95,Nathalie Rose Lim-Cheng,Emmanuel Asuncion Jr.
95,Nathalie Rose Lim-Cheng,Aaron Jan Baldomar
95,Nathalie Rose Lim-Cheng,William James Custodio
95,Nathalie Rose Lim-Cheng,Yun Sup Lee
95,Emmanuel Asuncion Jr.,Aaron Jan Baldomar
95,Emmanuel Asuncion Jr.,William James Custodio
95,Emmanuel Asuncion Jr.,Yun Sup Lee
95,Aaron Jan Baldomar,William James Custodio
95,Aaron Jan Baldomar,Yun Sup Lee
95,William James Custodio,Yun Sup Lee
97,Ricardo Q. Camungao,Bobby D. Gerardo
97,Ricardo Q. Camungao,Bartolome T. Tanguilig III
97,Bobby D. Gerardo,Bartolome T. Tanguilig III
98,Paul John O. Argarin,Neil Jonathan A. Joaquin
98,Paul John O. Argarin,Richelle Ann B. Juayong
98,Paul John O. Argarin,Nestine Hope S. Hernandez
98,Paul John O. Argarin,Henry N. Adorna
98,Paul John O. Argarin,Francis George C. Cabarle
98,Neil Jonathan A. Joaquin,Richelle Ann B. Juayong
98,Neil Jonathan A. Joaquin,Nestine Hope S. Hernandez
98,Neil Jonathan A. Joaquin,Henry N. Adorna
98,Neil Jonathan A. Joaquin,Francis George C. Cabarle
98,Richelle Ann B. Juayong,Nestine Hope S. Hernandez
98,Richelle Ann B. Juayong,Henry N. Adorna
98,Richelle Ann B. Juayong,Francis George C. Cabarle
98,Nestine Hope S. Hernandez,Henry N. Adorna
98,Nestine Hope S. Hernandez,Francis George C. Cabarle
98,Henry N. Adorna,Francis George C. Cabarle
99,Jym Paul A. Carandang,John Matthew B. Villaflores
99,Jym Paul A. Carandang,Francis George C. Cabarle
99,Jym Paul A. Carandang,Henry N. Adorna
99,John Matthew B. Villaflores,Francis George C. Cabarle
99,John Matthew B. Villaflores,Henry N. Adorna
99,Francis George C. Cabarle,Henry N. Adorna
100,Charibeth Cheng,Louie Anson Ng
101,Lawrence Miguel Antonio,Cecil Jose Delfinado
101,Lawrence Miguel Antonio,Francis Jon Olaso
101,Lawrence Miguel Antonio,Joseph Ordillano
101,Lawrence Miguel Antonio,Novelle Anne Sinco
101,Lawrence Miguel Antonio,Warren Adam Sto. Tomas
101,Cecil Jose Delfinado,Francis Jon Olaso
101,Cecil Jose Delfinado,Joseph Ordillano
101,Cecil Jose Delfinado,Novelle Anne Sinco
101,Cecil Jose Delfinado,Warren Adam Sto. Tomas
101,Francis Jon Olaso,Joseph Ordillano
101,Francis Jon Olaso,Novelle Anne Sinco
101,Francis Jon Olaso,Warren Adam Sto. Tomas
101,Joseph Ordillano,Novelle Anne Sinco
101,Joseph Ordillano,Warren Adam Sto. Tomas
101,Novelle Anne Sinco,Warren Adam Sto. Tomas
102,Danny C. Cheng,Nathalie Rose Lim-Cheng
102,Danny C. Cheng,Roberto Legaspi
102,Nathalie Rose Lim-Cheng,Roberto Legaspi
103,Conrado R. Ruiz Jr,Sang N. Le
103,Conrado R. Ruiz Jr,Kok-Lim Low
103,Sang N. Le,Kok-Lim Low
104,Jayson A. Lucilo,Carlene P.C. Pilar-Arceo
104,Jayson A. Lucilo,Eduardo R. Mendoza
104,Carlene P.C. Pilar-Arceo,Eduardo R. Mendoza
105,Katrina T. Lacsamana,Mary B. Malana
105,Katrina T. Lacsamana,Albert H. Rivera
105,Katrina T. Lacsamana,Judith J. Azcarraga
105,Mary B. Malana,Albert H. Rivera
105,Mary B. Malana,Judith J. Azcarraga
105,Albert H. Rivera,Judith J. Azcarraga
106,Carlo Adriano,Raphael Bihis
106,Carlo Adriano,Jaimie Bringas
106,Carlo Adriano,Charisse Hong
106,Carlo Adriano,Ann Franchesca B. Laguna
106,Raphael Bihis,Jaimie Bringas
106,Raphael Bihis,Charisse Hong
